53,Move for all fitness class,Standard: $15 Concession: $4.70 Memberships Starting From: $25,please contact Juanita Nielsen Community Centre on 02 9265 9146 or email jncc@cityofsydney.nsw.gov.au,"Fitness for all focuses on strengthening the core, improving bone density and increasing cardiovascular fitness and capacity. This class combines light resistance training and aerobic moves to work the full body. Suitable for all ages and mobility levels. Equipment: 1 - 2 kg dumbbells or equivalent. Instructor: Yin Chuah",https://whatson.cityofsydney.nsw.gov.au/events/full-body-burn,"Juanita Nielsen Community Centre, 31 Nicholson Street, Woolloomooloo NSW 2011",10:30am to 11:30am,17/10/2022
54,Move for all fitness class,Standard: $15 Concession: $4.70 Memberships Starting From: $25,please contact Juanita Nielsen Community Centre on 02 9265 9146 or email jncc@cityofsydney.nsw.gov.au,"Fitness for all focuses on strengthening the core, improving bone density and increasing cardiovascular fitness and capacity. This class combines light resistance training and aerobic moves to work the full body. Suitable for all ages and mobility levels. Equipment: 1 - 2 kg dumbbells or equivalent. Instructor: Yin Chuah",https://whatson.cityofsydney.nsw.gov.au/events/full-body-burn,"Juanita Nielsen Community Centre, 31 Nicholson Street, Woolloomooloo NSW 2011",10:30am to 11:30am,24/10/2022
55,Move for all fitness class,Standard: $15 Concession: $4.70 Memberships Starting From: $25,please contact Juanita Nielsen Community Centre on 02 9265 9146 or email jncc@cityofsydney.nsw.gov.au,"Fitness for all focuses on strengthening the core, improving bone density and increasing cardiovascular fitness and capacity. This class combines light resistance training and aerobic moves to work the full body. Suitable for all ages and mobility levels. Equipment: 1 - 2 kg dumbbells or equivalent. Instructor: Yin Chuah",https://whatson.cityofsydney.nsw.gov.au/events/full-body-burn,"Juanita Nielsen Community Centre, 31 Nicholson Street, Woolloomooloo NSW 2011",10:30am to 11:30am,31/10/2022
56,Move for all fitness class,Standard: $15 Concession: $4.70 Memberships Starting From: $25,please contact Juanita Nielsen Community Centre on 02 9265 9146 or email jncc@cityofsydney.nsw.gov.au,"Fitness for all focuses on strengthening the core, improving bone density and increasing cardiovascular fitness and capacity. This class combines light resistance training and aerobic moves to work the full body. Suitable for all ages and mobility levels. Equipment: 1 - 2 kg dumbbells or equivalent. Instructor: Yin Chuah",https://whatson.cityofsydney.nsw.gov.au/events/full-body-burn,"Juanita Nielsen Community Centre, 31 Nicholson Street, Woolloomooloo NSW 2011",10:30am to 11:30am,7/11/2022
57,Move for all fitness class,Standard: $15 Concession: $4.70 Memberships Starting From: $25,please contact Juanita Nielsen Community Centre on 02 9265 9146 or email jncc@cityofsydney.nsw.gov.au,"Fitness for all focuses on strengthening the core, improving bone density and increasing cardiovascular fitness and capacity. This class combines light resistance training and aerobic moves to work the full body. Suitable for all ages and mobility levels. Equipment: 1 - 2 kg dumbbells or equivalent. Instructor: Yin Chuah",https://whatson.cityofsydney.nsw.gov.au/events/full-body-burn,"Juanita Nielsen Community Centre, 31 Nicholson Street, Woolloomooloo NSW 2011",10:30am to 11:30am,14/11/2022
58,Move for all fitness class,Standard: $15 Concession: $4.70 Memberships Starting From: $25,please contact Juanita Nielsen Community Centre on 02 9265 9146 or email jncc@cityofsydney.nsw.gov.au,"Fitness for all focuses on strengthening the core, improving bone density and increasing cardiovascular fitness and capacity. This class combines light resistance training and aerobic moves to work the full body. Suitable for all ages and mobility levels. Equipment: 1 - 2 kg dumbbells or equivalent. Instructor: Yin Chuah",https://whatson.cityofsydney.nsw.gov.au/events/full-body-burn,"Juanita Nielsen Community Centre, 31 Nicholson Street, Woolloomooloo NSW 2011",10:30am to 11:30am,21/11/2022
59,Move for all fitness class,Standard: $15 Concession: $4.70 Memberships Starting From: $25,please contact Juanita Nielsen Community Centre on 02 9265 9146 or email jncc@cityofsydney.nsw.gov.au,"Fitness for all focuses on strengthening the core, improving bone density and increasing cardiovascular fitness and capacity. This class combines light resistance training and aerobic moves to work the full body. Suitable for all ages and mobility levels. Equipment: 1 - 2 kg dumbbells or equivalent. Instructor: Yin Chuah",https://whatson.cityofsydney.nsw.gov.au/events/full-body-burn,"Juanita Nielsen Community Centre, 31 Nicholson Street, Woolloomooloo NSW 2011",10:30am to 11:30am,28/11/2022
60,Move for all fitness class,Standard: $15 Concession: $4.70 Memberships Starting From: $25,please contact Juanita Nielsen Community Centre on 02 9265 9146 or email jncc@cityofsydney.nsw.gov.au,"Fitness for all focuses on strengthening the core, improving bone density and increasing cardiovascular fitness and capacity. This class combines light resistance training and aerobic moves to work the full body. Suitable for all ages and mobility levels. Equipment: 1 - 2 kg dumbbells or equivalent. Instructor: Yin Chuah",https://whatson.cityofsydney.nsw.gov.au/events/full-body-burn,"Juanita Nielsen Community Centre, 31 Nicholson Street, Woolloomooloo NSW 2011",10:30am to 11:30am,5/12/2022
61,Move for all fitness class,Standard: $15 Concession: $4.70 Memberships Starting From: $25,please contact Juanita Nielsen Community Centre on 02 9265 9146 or email jncc@cityofsydney.nsw.gov.au,"Fitness for all focuses on strengthening the core, improving bone density and increasing cardiovascular fitness and capacity. This class combines light resistance training and aerobic moves to work the full body. Suitable for all ages and mobility levels. Equipment: 1 - 2 kg dumbbells or equivalent. Instructor: Yin Chuah",https://whatson.cityofsydney.nsw.gov.au/events/full-body-burn,"Juanita Nielsen Community Centre, 31 Nicholson Street, Woolloomooloo NSW 2011",10:30am to 11:30am,12/12/2022
62,Move for all fitness class,Standard: $15 Concession: $4.70 Memberships Starting From: $25,please contact Juanita Nielsen Community Centre on 02 9265 9146 or email jncc@cityofsydney.nsw.gov.au,"Fitness for all focuses on strengthening the core, improving bone density and increasing cardiovascular fitness and capacity. This class combines light resistance training and aerobic moves to work the full body. Suitable for all ages and mobility levels. Equipment: 1 - 2 kg dumbbells or equivalent. Instructor: Yin Chuah",https://whatson.cityofsydney.nsw.gov.au/events/full-body-burn,"Juanita Nielsen Community Centre, 31 Nicholson Street, Woolloomooloo NSW 2011",10:30am to 11:30am,19/12/2022
63,Social art & craft group,"Free, bookings essential",please contact lrobinson@cityofsydney.nsw.gov.au,"Join this friendly social group on Mondays to make new friends and learn new skills from each other. Everyone works on their own art and craft projects. Some people are knitters, some do croquet while some others are painting, drawing or doing scrapbooking. It's a great opportunity to learn from others how to do their craft too. Bring your own supplies. Everyone welcome! The Cliff Noble Community Centre is open Monday to Friday 9.30am until 3.30pm- free computer use, Wifi, tea/coffee facilities with biscuits.",https://whatson.cityofsydney.nsw.gov.au/events/art-and-craft-group,"Cliff Noble Community Centre, Corner Renwick and Suttor Streets, Alexandria NSW 2015",1pm to 3pm,3/10/2022
64,Social art & craft group,"Free, bookings essential",please contact lrobinson@cityofsydney.nsw.gov.au,"Join this friendly social group on Mondays to make new friends and learn new skills from each other. Everyone works on their own art and craft projects. Some people are knitters, some do croquet while some others are painting, drawing or doing scrapbooking. It's a great opportunity to learn from others how to do their craft too. Bring your own supplies. Everyone welcome! The Cliff Noble Community Centre is open Monday to Friday 9.30am until 3.30pm- free computer use, Wifi, tea/coffee facilities with biscuits.",https://whatson.cityofsydney.nsw.gov.au/events/art-and-craft-group,"Cliff Noble Community Centre, Corner Renwick and Suttor Streets, Alexandria NSW 2015",1pm to 3pm,10/10/2022
65,Social art & craft group,"Free, bookings essential",please contact lrobinson@cityofsydney.nsw.gov.au,"Join this friendly social group on Mondays to make new friends and learn new skills from each other. Everyone works on their own art and craft projects. Some people are knitters, some do croquet while some others are painting, drawing or doing scrapbooking. It's a great opportunity to learn from others how to do their craft too. Bring your own supplies. Everyone welcome! The Cliff Noble Community Centre is open Monday to Friday 9.30am until 3.30pm- free computer use, Wifi, tea/coffee facilities with biscuits.",https://whatson.cityofsydney.nsw.gov.au/events/art-and-craft-group,"Cliff Noble Community Centre, Corner Renwick and Suttor Streets, Alexandria NSW 2015",1pm to 3pm,17/10/2022
66,Social art & craft group,"Free, bookings essential",please contact lrobinson@cityofsydney.nsw.gov.au,"Join this friendly social group on Mondays to make new friends and learn new skills from each other. Everyone works on their own art and craft projects. Some people are knitters, some do croquet while some others are painting, drawing or doing scrapbooking. It's a great opportunity to learn from others how to do their craft too. Bring your own supplies. Everyone welcome! The Cliff Noble Community Centre is open Monday to Friday 9.30am until 3.30pm- free computer use, Wifi, tea/coffee facilities with biscuits.",https://whatson.cityofsydney.nsw.gov.au/events/art-and-craft-group,"Cliff Noble Community Centre, Corner Renwick and Suttor Streets, Alexandria NSW 2015",1pm to 3pm,24/10/2022
67,Social art & craft group,"Free, bookings essential",please contact lrobinson@cityofsydney.nsw.gov.au,"Join this friendly social group on Mondays to make new friends and learn new skills from each other. Everyone works on their own art and craft projects. Some people are knitters, some do croquet while some others are painting, drawing or doing scrapbooking. It's a great opportunity to learn from others how to do their craft too. Bring your own supplies. Everyone welcome! The Cliff Noble Community Centre is open Monday to Friday 9.30am until 3.30pm- free computer use, Wifi, tea/coffee facilities with biscuits.",https://whatson.cityofsydney.nsw.gov.au/events/art-and-craft-group,"Cliff Noble Community Centre, Corner Renwick and Suttor Streets, Alexandria NSW 2015",1pm to 3pm,31/10/2022
68,Social art & craft group,"Free, bookings essential",please contact lrobinson@cityofsydney.nsw.gov.au,"Join this friendly social group on Mondays to make new friends and learn new skills from each other. Everyone works on their own art and craft projects. Some people are knitters, some do croquet while some others are painting, drawing or doing scrapbooking. It's a great opportunity to learn from others how to do their craft too. Bring your own supplies. Everyone welcome! The Cliff Noble Community Centre is open Monday to Friday 9.30am until 3.30pm- free computer use, Wifi, tea/coffee facilities with biscuits.",https://whatson.cityofsydney.nsw.gov.au/events/art-and-craft-group,"Cliff Noble Community Centre, Corner Renwick and Suttor Streets, Alexandria NSW 2015",1pm to 3pm,7/11/2022
69,Social art & craft group,"Free, bookings essential",please contact lrobinson@cityofsydney.nsw.gov.au,"Join this friendly social group on Mondays to make new friends and learn new skills from each other. Everyone works on their own art and craft projects. Some people are knitters, some do croquet while some others are painting, drawing or doing scrapbooking. It's a great opportunity to learn from others how to do their craft too. Bring your own supplies. Everyone welcome! The Cliff Noble Community Centre is open Monday to Friday 9.30am until 3.30pm- free computer use, Wifi, tea/coffee facilities with biscuits.",https://whatson.cityofsydney.nsw.gov.au/events/art-and-craft-group,"Cliff Noble Community Centre, Corner Renwick and Suttor Streets, Alexandria NSW 2015",1pm to 3pm,14/11/2022
70,Social art & craft group,"Free, bookings essential",please contact lrobinson@cityofsydney.nsw.gov.au,"Join this friendly social group on Mondays to make new friends and learn new skills from each other. Everyone works on their own art and craft projects. Some people are knitters, some do croquet while some others are painting, drawing or doing scrapbooking. It's a great opportunity to learn from others how to do their craft too. Bring your own supplies. Everyone welcome! The Cliff Noble Community Centre is open Monday to Friday 9.30am until 3.30pm- free computer use, Wifi, tea/coffee facilities with biscuits.",https://whatson.cityofsydney.nsw.gov.au/events/art-and-craft-group,"Cliff Noble Community Centre, Corner Renwick and Suttor Streets, Alexandria NSW 2015",1pm to 3pm,21/11/2022
71,Social art & craft group,"Free, bookings essential",please contact lrobinson@cityofsydney.nsw.gov.au,"Join this friendly social group on Mondays to make new friends and learn new skills from each other. Everyone works on their own art and craft projects. Some people are knitters, some do croquet while some others are painting, drawing or doing scrapbooking. It's a great opportunity to learn from others how to do their craft too. Bring your own supplies. Everyone welcome! The Cliff Noble Community Centre is open Monday to Friday 9.30am until 3.30pm- free computer use, Wifi, tea/coffee facilities with biscuits.",https://whatson.cityofsydney.nsw.gov.au/events/art-and-craft-group,"Cliff Noble Community Centre, Corner Renwick and Suttor Streets, Alexandria NSW 2015",1pm to 3pm,28/11/2022
72,Social art & craft group,"Free, bookings essential",please contact lrobinson@cityofsydney.nsw.gov.au,"Join this friendly social group on Mondays to make new friends and learn new skills from each other. Everyone works on their own art and craft projects. Some people are knitters, some do croquet while some others are painting, drawing or doing scrapbooking. It's a great opportunity to learn from others how to do their craft too. Bring your own supplies. Everyone welcome! The Cliff Noble Community Centre is open Monday to Friday 9.30am until 3.30pm- free computer use, Wifi, tea/coffee facilities with biscuits.",https://whatson.cityofsydney.nsw.gov.au/events/art-and-craft-group,"Cliff Noble Community Centre, Corner Renwick and Suttor Streets, Alexandria NSW 2015",1pm to 3pm,5/12/2022
73,Social art & craft group,"Free, bookings essential",please contact lrobinson@cityofsydney.nsw.gov.au,"Join this friendly social group on Mondays to make new friends and learn new skills from each other. Everyone works on their own art and craft projects. Some people are knitters, some do croquet while some others are painting, drawing or doing scrapbooking. It's a great opportunity to learn from others how to do their craft too. Bring your own supplies. Everyone welcome! The Cliff Noble Community Centre is open Monday to Friday 9.30am until 3.30pm- free computer use, Wifi, tea/coffee facilities with biscuits.",https://whatson.cityofsydney.nsw.gov.au/events/art-and-craft-group,"Cliff Noble Community Centre, Corner Renwick and Suttor Streets, Alexandria NSW 2015",1pm to 3pm,12/12/2022
74,Social art & craft group,"Free, bookings essential",please contact lrobinson@cityofsydney.nsw.gov.au,"Join this friendly social group on Mondays to make new friends and learn new skills from each other. Everyone works on their own art and craft projects. Some people are knitters, some do croquet while some others are painting, drawing or doing scrapbooking. It's a great opportunity to learn from others how to do their craft too. Bring your own supplies. Everyone welcome! The Cliff Noble Community Centre is open Monday to Friday 9.30am until 3.30pm- free computer use, Wifi, tea/coffee facilities with biscuits.",https://whatson.cityofsydney.nsw.gov.au/events/art-and-craft-group,"Cliff Noble Community Centre, Corner Renwick and Suttor Streets, Alexandria NSW 2015",1pm to 3pm,19/12/2022
75,"Computer, tablet and mobile phone tech support","Free, bookings essential",please contact lrobinson@cityofsydney.nsw.gov.au,"Our computer troubleshooting class teacher can help you with problems you are having with your mobile phone or tablet/iPad, your laptop or even one of our onsite computers. The troubleshooting session is relaxed, the teacher checks what each person needs help with and works his way around the group. The session happens every Monday so you can get help each week to solve your digital problems. The Cliff Noble Community Centre is open Monday to Friday 930am until 3.30pm- free computer use, WIFI, tea/coffee facilities with biscuits.",https://whatson.cityofsydney.nsw.gov.au/events/computer-tablet-and-mobile-phone-tech-support,"Cliff Noble Community Centre, Corner Renwick and Suttor Streets, Alexandria NSW 2015",10am to 12pm,3/10/2022
76,"Computer, tablet and mobile phone tech support","Free, bookings essential",please contact lrobinson@cityofsydney.nsw.gov.au,"Our computer troubleshooting class teacher can help you with problems you are having with your mobile phone or tablet/iPad, your laptop or even one of our onsite computers. The troubleshooting session is relaxed, the teacher checks what each person needs help with and works his way around the group. The session happens every Monday so you can get help each week to solve your digital problems. The Cliff Noble Community Centre is open Monday to Friday 930am until 3.30pm- free computer use, WIFI, tea/coffee facilities with biscuits.",https://whatson.cityofsydney.nsw.gov.au/events/computer-tablet-and-mobile-phone-tech-support,"Cliff Noble Community Centre, Corner Renwick and Suttor Streets, Alexandria NSW 2015",10am to 12pm,10/10/2022
77,"Computer, tablet and mobile phone tech support","Free, bookings essential",please contact lrobinson@cityofsydney.nsw.gov.au,"Our computer troubleshooting class teacher can help you with problems you are having with your mobile phone or tablet/iPad, your laptop or even one of our onsite computers. The troubleshooting session is relaxed, the teacher checks what each person needs help with and works his way around the group. The session happens every Monday so you can get help each week to solve your digital problems. The Cliff Noble Community Centre is open Monday to Friday 930am until 3.30pm- free computer use, WIFI, tea/coffee facilities with biscuits.",https://whatson.cityofsydney.nsw.gov.au/events/computer-tablet-and-mobile-phone-tech-support,"Cliff Noble Community Centre, Corner Renwick and Suttor Streets, Alexandria NSW 2015",10am to 12pm,17/10/2022
78,"Computer, tablet and mobile phone tech support","Free, bookings essential",please contact lrobinson@cityofsydney.nsw.gov.au,"Our computer troubleshooting class teacher can help you with problems you are having with your mobile phone or tablet/iPad, your laptop or even one of our onsite computers. The troubleshooting session is relaxed, the teacher checks what each person needs help with and works his way around the group. The session happens every Monday so you can get help each week to solve your digital problems. The Cliff Noble Community Centre is open Monday to Friday 930am until 3.30pm- free computer use, WIFI, tea/coffee facilities with biscuits.",https://whatson.cityofsydney.nsw.gov.au/events/computer-tablet-and-mobile-phone-tech-support,"Cliff Noble Community Centre, Corner Renwick and Suttor Streets, Alexandria NSW 2015",10am to 12pm,24/10/2022
79,"Computer, tablet and mobile phone tech support","Free, bookings essential",please contact lrobinson@cityofsydney.nsw.gov.au,"Our computer troubleshooting class teacher can help you with problems you are having with your mobile phone or tablet/iPad, your laptop or even one of our onsite computers. The troubleshooting session is relaxed, the teacher checks what each person needs help with and works his way around the group. The session happens every Monday so you can get help each week to solve your digital problems. The Cliff Noble Community Centre is open Monday to Friday 930am until 3.30pm- free computer use, WIFI, tea/coffee facilities with biscuits.",https://whatson.cityofsydney.nsw.gov.au/events/computer-tablet-and-mobile-phone-tech-support,"Cliff Noble Community Centre, Corner Renwick and Suttor Streets, Alexandria NSW 2015",10am to 12pm,31/10/2022
80,"Computer, tablet and mobile phone tech support","Free, bookings essential",please contact lrobinson@cityofsydney.nsw.gov.au,"Our computer troubleshooting class teacher can help you with problems you are having with your mobile phone or tablet/iPad, your laptop or even one of our onsite computers. The troubleshooting session is relaxed, the teacher checks what each person needs help with and works his way around the group. The session happens every Monday so you can get help each week to solve your digital problems. The Cliff Noble Community Centre is open Monday to Friday 930am until 3.30pm- free computer use, WIFI, tea/coffee facilities with biscuits.",https://whatson.cityofsydney.nsw.gov.au/events/computer-tablet-and-mobile-phone-tech-support,"Cliff Noble Community Centre, Corner Renwick and Suttor Streets, Alexandria NSW 2015",10am to 12pm,7/11/2022
81,"Computer, tablet and mobile phone tech support","Free, bookings essential",please contact lrobinson@cityofsydney.nsw.gov.au,"Our computer troubleshooting class teacher can help you with problems you are having with your mobile phone or tablet/iPad, your laptop or even one of our onsite computers. The troubleshooting session is relaxed, the teacher checks what each person needs help with and works his way around the group. The session happens every Monday so you can get help each week to solve your digital problems. The Cliff Noble Community Centre is open Monday to Friday 930am until 3.30pm- free computer use, WIFI, tea/coffee facilities with biscuits.",https://whatson.cityofsydney.nsw.gov.au/events/computer-tablet-and-mobile-phone-tech-support,"Cliff Noble Community Centre, Corner Renwick and Suttor Streets, Alexandria NSW 2015",10am to 12pm,14/11/2022
82,"Computer, tablet and mobile phone tech support","Free, bookings essential",please contact lrobinson@cityofsydney.nsw.gov.au,"Our computer troubleshooting class teacher can help you with problems you are having with your mobile phone or tablet/iPad, your laptop or even one of our onsite computers. The troubleshooting session is relaxed, the teacher checks what each person needs help with and works his way around the group. The session happens every Monday so you can get help each week to solve your digital problems. The Cliff Noble Community Centre is open Monday to Friday 930am until 3.30pm- free computer use, WIFI, tea/coffee facilities with biscuits.",https://whatson.cityofsydney.nsw.gov.au/events/computer-tablet-and-mobile-phone-tech-support,"Cliff Noble Community Centre, Corner Renwick and Suttor Streets, Alexandria NSW 2015",10am to 12pm,21/11/2022
83,"Computer, tablet and mobile phone tech support","Free, bookings essential",please contact lrobinson@cityofsydney.nsw.gov.au,"Our computer troubleshooting class teacher can help you with problems you are having with your mobile phone or tablet/iPad, your laptop or even one of our onsite computers. The troubleshooting session is relaxed, the teacher checks what each person needs help with and works his way around the group. The session happens every Monday so you can get help each week to solve your digital problems. The Cliff Noble Community Centre is open Monday to Friday 930am until 3.30pm- free computer use, WIFI, tea/coffee facilities with biscuits.",https://whatson.cityofsydney.nsw.gov.au/events/computer-tablet-and-mobile-phone-tech-support,"Cliff Noble Community Centre, Corner Renwick and Suttor Streets, Alexandria NSW 2015",10am to 12pm,28/11/2022
84,"Computer, tablet and mobile phone tech support","Free, bookings essential",please contact lrobinson@cityofsydney.nsw.gov.au,"Our computer troubleshooting class teacher can help you with problems you are having with your mobile phone or tablet/iPad, your laptop or even one of our onsite computers. The troubleshooting session is relaxed, the teacher checks what each person needs help with and works his way around the group. The session happens every Monday so you can get help each week to solve your digital problems. The Cliff Noble Community Centre is open Monday to Friday 930am until 3.30pm- free computer use, WIFI, tea/coffee facilities with biscuits.",https://whatson.cityofsydney.nsw.gov.au/events/computer-tablet-and-mobile-phone-tech-support,"Cliff Noble Community Centre, Corner Renwick and Suttor Streets, Alexandria NSW 2015",10am to 12pm,5/12/2022
85,"Computer, tablet and mobile phone tech support","Free, bookings essential",please contact lrobinson@cityofsydney.nsw.gov.au,"Our computer troubleshooting class teacher can help you with problems you are having with your mobile phone or tablet/iPad, your laptop or even one of our onsite computers. The troubleshooting session is relaxed, the teacher checks what each person needs help with and works his way around the group. The session happens every Monday so you can get help each week to solve your digital problems. The Cliff Noble Community Centre is open Monday to Friday 930am until 3.30pm- free computer use, WIFI, tea/coffee facilities with biscuits.",https://whatson.cityofsydney.nsw.gov.au/events/computer-tablet-and-mobile-phone-tech-support,"Cliff Noble Community Centre, Corner Renwick and Suttor Streets, Alexandria NSW 2015",10am to 12pm,12/12/2022
86,"Computer, tablet and mobile phone tech support","Free, bookings essential",please contact lrobinson@cityofsydney.nsw.gov.au,"Our computer troubleshooting class teacher can help you with problems you are having with your mobile phone or tablet/iPad, your laptop or even one of our onsite computers. The troubleshooting session is relaxed, the teacher checks what each person needs help with and works his way around the group. The session happens every Monday so you can get help each week to solve your digital problems. The Cliff Noble Community Centre is open Monday to Friday 930am until 3.30pm- free computer use, WIFI, tea/coffee facilities with biscuits.",https://whatson.cityofsydney.nsw.gov.au/events/computer-tablet-and-mobile-phone-tech-support,"Cliff Noble Community Centre, Corner Renwick and Suttor Streets, Alexandria NSW 2015",10am to 12pm,19/12/2022
87,Over 55s fitness class,Adult: $9.5 Concession: $4.6,please contact ultimocc@cityofsydney.nsw.gov.au,"The fitness class is a combination of strength training, aerobic exercise and basic movement to improve balance and flexibility. This class is designed for people over 55 looking for a lower impact class that can help benefit day to day life with functional exercises to assist with healthy aging, fall prevention, in a fun, safe and social environment. Physical activity have been proven to prevent and reduce the impact of some lifestyle related chronic diseases as well as extend years of life. If you're coming to the class for the first time please arrive 10 minutes before the class starts to fill in our Pre-Exercise Health Screen Form. If you answer ""yes"" to any of the health conditions listed on the page, it is recommended that you seek medical clearance before participating in the class. If you have any questions or concerns, please call us on (02) 9298 3111",https://whatson.cityofsydney.nsw.gov.au/events/gentle-fitness-class,"Ultimo Community Centre, 40 William Henry Street, Ultimo NSW 2007 ",2pm to 2:45pm,5/10/2022
88,Over 55s fitness class,Adult: $9.5 Concession: $4.6,please contact ultimocc@cityofsydney.nsw.gov.au,"The fitness class is a combination of strength training, aerobic exercise and basic movement to improve balance and flexibility. This class is designed for people over 55 looking for a lower impact class that can help benefit day to day life with functional exercises to assist with healthy aging, fall prevention, in a fun, safe and social environment. Physical activity have been proven to prevent and reduce the impact of some lifestyle related chronic diseases as well as extend years of life. If you're coming to the class for the first time please arrive 10 minutes before the class starts to fill in our Pre-Exercise Health Screen Form. If you answer ""yes"" to any of the health conditions listed on the page, it is recommended that you seek medical clearance before participating in the class. If you have any questions or concerns, please call us on (02) 9298 3111",https://whatson.cityofsydney.nsw.gov.au/events/gentle-fitness-class,"Ultimo Community Centre, 40 William Henry Street, Ultimo NSW 2007 ",2pm to 2:45pm,12/10/2022
89,Seniors social group,Free,no bookings are needed,"Join this friendly group of older people each week at Ron Williams Community Centre in Redfern. This is a great opportunity to get out, meet new people and have fun . Enjoy a cup of tea or coffee, board games and conversation. Just pop in - no bookings are needed. Everyone is welcome. Community bus transport can be arranged for older residents who live in the City of Sydney local area to and from the centre. Please call our community services worker Jack Chen on 02 9265 9180 or email Jchen2@cityofsydney.nsw.gov.au. We aim to deliver inclusive and accessible events. If you have any particular access or communication needs, please contact Jack Chen on 02 9265 9180. The Ron Williams Community Centre is open Monday to Friday 9.30am until 3.30pm. There is free use of computers, scanning, WIFI, snooker and table tennis table, tea/coffee/biscuits, books to borrow and Jack Chen is a bi-lingual English/Mandarin/Cantonese Speaker.",https://whatson.cityofsydney.nsw.gov.au/events/seniors-social-group,"Ron Williams Community Centre, 5-11 Kepos Street, Redfern NSW 2016",10am to 12pm,5/10/2022
90,Seniors social group,Free,no bookings are needed,"Join this friendly group of older people each week at Ron Williams Community Centre in Redfern. This is a great opportunity to get out, meet new people and have fun . Enjoy a cup of tea or coffee, board games and conversation. Just pop in - no bookings are needed. Everyone is welcome. Community bus transport can be arranged for older residents who live in the City of Sydney local area to and from the centre. Please call our community services worker Jack Chen on 02 9265 9180 or email Jchen2@cityofsydney.nsw.gov.au. We aim to deliver inclusive and accessible events. If you have any particular access or communication needs, please contact Jack Chen on 02 9265 9180. The Ron Williams Community Centre is open Monday to Friday 9.30am until 3.30pm. There is free use of computers, scanning, WIFI, snooker and table tennis table, tea/coffee/biscuits, books to borrow and Jack Chen is a bi-lingual English/Mandarin/Cantonese Speaker.",https://whatson.cityofsydney.nsw.gov.au/events/seniors-social-group,"Ron Williams Community Centre, 5-11 Kepos Street, Redfern NSW 2016",10am to 12pm,12/10/2022
91,Seniors social group,Free,no bookings are needed,"Join this friendly group of older people each week at Ron Williams Community Centre in Redfern. This is a great opportunity to get out, meet new people and have fun . Enjoy a cup of tea or coffee, board games and conversation. Just pop in - no bookings are needed. Everyone is welcome. Community bus transport can be arranged for older residents who live in the City of Sydney local area to and from the centre. Please call our community services worker Jack Chen on 02 9265 9180 or email Jchen2@cityofsydney.nsw.gov.au. We aim to deliver inclusive and accessible events. If you have any particular access or communication needs, please contact Jack Chen on 02 9265 9180. The Ron Williams Community Centre is open Monday to Friday 9.30am until 3.30pm. There is free use of computers, scanning, WIFI, snooker and table tennis table, tea/coffee/biscuits, books to borrow and Jack Chen is a bi-lingual English/Mandarin/Cantonese Speaker.",https://whatson.cityofsydney.nsw.gov.au/events/seniors-social-group,"Ron Williams Community Centre, 5-11 Kepos Street, Redfern NSW 2016",10am to 12pm,19/10/2022
92,Seniors social group,Free,no bookings are needed,"Join this friendly group of older people each week at Ron Williams Community Centre in Redfern. This is a great opportunity to get out, meet new people and have fun . Enjoy a cup of tea or coffee, board games and conversation. Just pop in - no bookings are needed. Everyone is welcome. Community bus transport can be arranged for older residents who live in the City of Sydney local area to and from the centre. Please call our community services worker Jack Chen on 02 9265 9180 or email Jchen2@cityofsydney.nsw.gov.au. We aim to deliver inclusive and accessible events. If you have any particular access or communication needs, please contact Jack Chen on 02 9265 9180. The Ron Williams Community Centre is open Monday to Friday 9.30am until 3.30pm. There is free use of computers, scanning, WIFI, snooker and table tennis table, tea/coffee/biscuits, books to borrow and Jack Chen is a bi-lingual English/Mandarin/Cantonese Speaker.",https://whatson.cityofsydney.nsw.gov.au/events/seniors-social-group,"Ron Williams Community Centre, 5-11 Kepos Street, Redfern NSW 2016",10am to 12pm,26/10/2022
93,Seniors social group,Free,no bookings are needed,"Join this friendly group of older people each week at Ron Williams Community Centre in Redfern. This is a great opportunity to get out, meet new people and have fun . Enjoy a cup of tea or coffee, board games and conversation. Just pop in - no bookings are needed. Everyone is welcome. Community bus transport can be arranged for older residents who live in the City of Sydney local area to and from the centre. Please call our community services worker Jack Chen on 02 9265 9180 or email Jchen2@cityofsydney.nsw.gov.au. We aim to deliver inclusive and accessible events. If you have any particular access or communication needs, please contact Jack Chen on 02 9265 9180. The Ron Williams Community Centre is open Monday to Friday 9.30am until 3.30pm. There is free use of computers, scanning, WIFI, snooker and table tennis table, tea/coffee/biscuits, books to borrow and Jack Chen is a bi-lingual English/Mandarin/Cantonese Speaker.",https://whatson.cityofsydney.nsw.gov.au/events/seniors-social-group,"Ron Williams Community Centre, 5-11 Kepos Street, Redfern NSW 2016",10am to 12pm,2/11/2022
